id,fold
51599,0
51600,4
51601,1
51602,0
51603,3
51604,3
51605,4
51606,0
51607,3
51608,3
51609,2
51610,0
51611,4
51612,0
51613,3
51614,1
51615,4
51616,3
51617,4
51618,4
51619,1
51620,2
51621,0
51622,2
51623,3
51624,3
51625,0
51626,3
51627,0
51628,1
51629,1
51630,3
51631,4
51632,1
51633,4
51634,0
51635,3
51636,4
51637,4
51638,0
51639,0
51640,0
51641,0
51642,2
51643,0
51644,3
51645,3
51646,1
51647,1
51648,2
51649,2
51650,1
51651,4
51652,3
51653,3
51654,4
51655,4
51656,0
51657,3
51658,2
51659,1
51660,0
51661,2
51662,2
51663,4
51664,0
51665,3
51666,4
51667,0
51668,1
51669,1
51670,0
51671,1
51672,1
51673,2
51674,3
51675,3
51676,2
51677,4
51678,1
51679,1
51680,4
51681,1
51682,4
51683,2
51684,0
51685,0
51686,2
51687,2
51688,1
51689,0
51690,0
51691,2
51692,0
51693,2
51694,1
51695,4
51696,1
51697,2
51698,2
51699,1
51700,1
51701,2
51702,2
51703,3
51704,0
51705,1
51706,3
51707,2
51708,2
51709,1
51710,0
51711,1
51712,1
51713,2
51714,0
51715,3
51716,3
51717,1
51718,4
51719,4
51720,0
51721,1
51722,1
51723,3
51724,1
51725,2
51726,4
51727,3
51728,3
51729,3
51730,2
51731,0
51732,4
51733,4
51734,1
51735,3
51736,3
51737,4
51738,4
51739,1
51740,0
51741,2
51742,2
51743,1
51744,3
51745,4
51746,4
51747,3
51748,4
51749,1
51750,1
51751,2
51752,0
51753,2
51754,1
51755,1
51756,2
51757,1
51758,3
51759,1
51760,1
51761,1
51762,3
51763,2
51764,2
51765,1
51766,1
51767,1
51768,3
51769,4
51770,0
51771,3
51772,4
51773,3
51774,2
51775,3
51776,2
51777,1
51778,4
51779,1
51780,3
51781,0
51782,2
51783,0
51784,3
51785,3
51786,3
51787,1
51788,1
51789,0
51790,3
51791,2
51792,3
51793,1
51794,1
51795,3
51796,0
51797,2
51798,0
51799,2
51800,2
51801,4
51802,2
51803,0
51804,1
51805,4
51806,0
51807,1
51808,2
51809,4
51810,0
51811,2
51812,4
51813,3
51814,0
51815,3
51816,2
51817,2
51818,1
51819,4
51820,3
51821,1
51822,0
51823,4
51824,4
51825,1
51826,2
51827,0
51828,4
51829,4
51830,2
51831,3
51832,2
51833,3
51834,2
51835,3
51836,3
51837,4
51838,1
51839,0
51840,3
51841,4
51842,0
51843,1
51844,0
51845,0
51846,1
51847,0
51848,1
51849,3
51850,1
51851,0
51852,1
51853,0
51854,2
51855,3
51856,2
51857,1
51858,1
51859,4
51860,1
51861,4
51862,0
51863,0
51864,4
51865,2
51866,4
51867,2
51868,0
51869,4
51870,1
51871,4
51872,1
51873,4
51874,4
51875,3
51876,0
51877,4
51878,0
51879,1
51880,3
51881,0
51882,4
51883,1
51884,2
51885,4
51886,3
51887,2
51888,1
51889,1
51890,0
51891,0
51892,4
51893,1
51894,3
51895,4
51896,0
51897,4
51898,0
51899,2
51900,4
51901,4
51902,2
51903,4
51904,0
51905,2
51906,4
51907,4
51908,3
51909,3
51910,0
51911,0
51912,4
51913,2
51914,3
51915,4
51916,2
51917,4
51918,2
51919,2
51920,1
51921,1
51922,4
51923,1
51924,3
51925,3
51926,3
51927,3
51928,3
51929,0
51930,4
51931,4
51932,3
51933,1
51934,0
51935,0
51936,3
51937,1
51938,1
51939,0
51940,1
51941,4
51942,3
51943,4
51944,0
51945,2
51946,3
51947,4
51948,4
51949,0
51950,3
51951,2
51952,0
51953,4
51954,1
51955,1
51956,2
51957,3
51958,0
51959,0
51960,4
51961,3
51962,4
51963,2
51964,0
51965,0
51966,4
51967,1
51968,2
51969,4
51970,4
51971,0
51972,4
51973,4
51974,0
51975,4
51976,2
51977,4
51978,1
51979,3
51980,4
51981,0
51982,0
51983,0
51984,0
51985,1
51986,4
51987,1
51988,0
51989,2
51990,1
51991,1
51992,0
51993,3
51994,4
51995,4
51996,0
51997,4
51998,4
51999,1
52000,3
52001,0
52002,0
52003,3
52004,4
52005,1
52006,2
52007,4
52008,4
52009,2
52010,3
52011,3
52012,3
52013,4
52014,4
52015,2
52016,3
52017,4
52018,3
52019,0
52020,2
52021,4
52022,4
52023,4
52024,0
52025,3
52026,4
52027,4
52028,4
52029,4
52030,3
52031,1
52032,4
52033,2
52034,2
52035,3
52036,1
52037,1
52038,3
52039,4
52040,0
52041,1
52042,1
52043,4
52044,1
52045,4
52046,3
52047,3
52048,2
52049,1
52050,2
52051,0
52052,1
52053,2
52054,1
52055,0
52056,3
52057,2
52058,0
52059,3
52060,2
52061,2
52062,2
52063,3
52064,3
52065,4
52066,1
52067,1
52068,4
52069,3
52070,0
52071,3
52072,1
52073,1
52074,2
52075,0
52076,3
52077,0
52078,2
52079,3
52080,4
52081,4
52082,0
52083,1
52084,1
52085,0
52086,4
52087,1
52088,2
52089,1
52090,4
52091,4
52092,4
52093,3
52094,2
52095,3
52096,1
52097,2
52098,0
52099,0
52100,3
52101,4
52102,1
52103,1
52104,1
52105,0
52106,2
52107,2
52108,1
52109,0
52110,0
52111,3
52112,4
52113,3
52114,2
52115,2
52116,0
52117,3
52118,0
52119,4
52120,0
52121,0
52122,3
52123,0
52124,1
52125,3
52126,1
52127,0
52128,3
52129,1
52130,2
52131,1
52132,0
52133,0
52134,2
52135,2
52136,2
52137,2
52138,2
52139,4
52140,1
52141,1
52142,4
52143,0
52144,1
52145,3
52146,0
52147,4
52148,0
52149,0
52150,3
52151,4
52152,1
52153,2
52154,0
52155,2
52156,1
52157,2
52158,2
52159,4
52160,2
52161,0
52162,3
52163,4
52164,1
52165,2
52166,3
52167,1
52168,0
52169,4
52170,2
52171,0
52172,0
52173,4
52174,3
52175,2
52176,2
52177,0
52178,2
52179,0
52180,0
52181,1
52182,4
52183,1
52184,0
52185,2
52186,4
52187,4
52188,4
52189,1
52190,1
52191,2
52192,1
52193,3
52194,2
52195,1
52196,1
52197,2
52198,3
52199,0
52200,1
52201,3
52202,4
52203,0
52204,2
52205,1
52206,0
52207,2
52208,0
52209,1
52210,3
52211,2
52212,3
52213,2
52214,4
52215,1
52216,2
52217,2
52218,1
52219,3
52220,0
52221,4
52222,3
52223,4
52224,1
52225,2
52226,0
52227,3
52228,4
52229,0
52230,3
52231,1
52232,4
52233,2
52234,0
52235,1
52236,2
52237,4
52238,1
52239,1
52240,0
52241,0
52242,1
52243,0
52244,0
52245,0
52246,0
52247,3
52248,3
52249,0
52250,2
52251,1
52252,0
52253,4
52254,0
52255,3
52256,4
52257,1
52258,0
52259,2
52260,2
52261,2
52262,3
52263,0
52264,2
52265,1
52266,4
52267,2
52268,2
52269,1
52270,4
52271,0
52272,2
52273,2
52274,3
52275,2
52276,1
52277,1
52278,1
52279,3
52280,2
52281,0
52282,3
52283,1
52284,2
52285,0
52286,4
52287,2
52288,3
52289,2
52290,0
52291,4
52292,2
52293,3
52294,1
52295,2
52296,1
52297,1
52298,4
52299,1
52300,4
52301,4
52302,2
52303,3
52304,4
52305,3
52306,4
52307,2
52308,2
52309,2
52310,4
52311,4
52312,4
52313,4
52314,3
52315,3
52316,3
52317,2
52318,4
52319,4
52320,3
52321,1
52322,0
52323,0
52324,3
52325,2
52326,0
52327,0
52328,2
52329,3
52330,1
52331,2
52332,2
52333,0
52334,0
52335,3
52336,1
52337,4
52338,3
52339,4
52340,4
52341,2
52342,0
52343,2
52344,2
52345,1
52346,1
52347,1
52348,1
52349,3
52350,2
52351,4
52352,1
52353,0
52354,0
52355,2
52356,2
52357,3
52358,1
52359,1
52360,4
52361,3
52362,3
52363,1
52364,1
52365,3
52366,0
52367,4
52368,2
52369,3
52370,0
52371,3
52372,3
52373,2
52374,2
52375,4
52376,2
52377,0
52378,4
52379,3
52380,3
52381,3
52382,0
52383,3
52384,2
52385,3
52386,4
52387,1
52388,1
52389,0
52390,2
52391,0
52392,0
52393,0
52394,3
52395,2
52396,3
52397,3
52398,0
52399,1
52400,0
52401,3
52402,4
52403,4
52404,0
52405,4
52406,1
52407,0
52408,1
52409,2
52410,2
52411,0
52412,4
52413,0
52414,3
52415,1
52416,3
52417,4
52418,1
52419,2
52420,2
52421,3
52422,1
52423,4
52424,1
52425,2
52426,1
52427,4
52428,0
52429,0
52430,2
52431,4
52432,4
52433,1
52434,1
52435,0
52436,4
52437,1
52438,2
52439,2
52440,3
52441,3
52442,3
52443,2
52444,4
52445,3
52446,0
52447,3
52448,0
52449,0
52450,0
52451,2
52452,0
52453,0
52454,4
52455,1
52456,0
52457,1
52458,2
52459,1
52460,4
52461,4
52462,0
52463,0
52464,2
52465,3
52466,3
52467,0
52468,4
52469,1
52470,4
52471,0
52472,2
52473,1
52474,2
52475,3
52476,3
52477,4
52478,4
52479,2
52480,0
52481,4
52482,0
52483,4
52484,3
52485,2
52486,0
52487,1
52488,3
52489,3
52490,3
52491,3
52492,0
52493,3
52494,3
52495,4
52496,0
52497,4
52498,3
52499,0
52500,2
52501,3
52502,0
52503,2
52504,0
52505,4
52506,1
52507,4
52508,2
52509,4
52510,3
52511,4
52512,0
52513,1
52514,2
52515,4
52516,1
52517,3
52518,1
52519,4
52520,2
52521,4
52522,0
52523,1
52524,0
52525,2
52526,3
52527,3
52528,4
52529,2
52530,1
52531,3
52532,3
52533,2
52534,2
52535,3
52536,4
52537,4
52538,2
52539,0
52540,4
52541,1
52542,0
52543,3
52544,4
52545,0
52546,1
52547,1
52548,0
52549,0
52550,4
52551,1
52552,2
52553,2
52554,3
52555,0
52556,1
52557,4
52558,4
52559,4
52560,1
52561,2
52562,3
52563,3
52564,2
52565,1
52566,0
52567,3
52568,1
52569,3
52570,4
52571,2
52572,2
52573,1
52574,3
52575,3
52576,0
52577,1
52578,3
52579,0
52580,1
52581,2
52582,1
52583,1
52584,3
52585,0
52586,2
52587,4
52588,3
52589,4
52590,0
52591,4
52592,4
52593,1
52594,2
52595,0
52596,2
52597,1
52598,2
52599,4
52600,1
52601,3
52602,0
52603,3
52604,3
52605,2
52606,2
52607,4
52608,2
52609,4
52610,4
52611,4
52612,2
52613,2
52614,3
52615,1
52616,2
52617,4
52618,1
52619,2
52620,1
52621,2
52622,2
52623,3
52624,0
52625,2
52626,1
52627,0
52628,1
52629,2
52630,3
52631,3
52632,3
52633,4
52634,4
52635,4
52636,4
52637,4
52638,2
52639,3
52640,2
52641,1
52642,1
52643,2
52644,3
52645,2
52646,4
52647,1
52648,3
52649,4
52650,2
52651,3
52652,4
52653,2
52654,0
52655,0
52656,2
52657,2
52658,1
52659,0
52660,1
52661,1
52662,1
52663,1
52664,2
52665,2
52666,0
52667,2
52668,0
52669,4
52670,1
52671,4
52672,1
52673,1
52674,1
52675,4
52676,0
52677,2
52678,1
52679,4
52680,0
52681,3
52682,4
52683,4
52684,0
52685,3
52686,2
52687,4
52688,4
52689,3
52690,3
52691,3
52692,0
52693,1
52694,2
52695,3
52696,1
52697,2
52698,4
52699,3
52700,3
52701,4
52702,0
52703,0
52704,3
52705,0
52706,0
52707,0
52708,2
52709,4
52710,4
52711,4
52712,3
52713,4
52714,1
52715,2
52716,3
52717,1
52718,2
52719,1
52720,1
52721,0
52722,4
52723,0
52724,4
52725,4
52726,4
52727,2
52728,3
52729,3
52730,4
52731,1
52732,1
52733,2
52734,2
52735,4
52736,0
52737,1
52738,2
52739,0
52740,2
52741,2
52742,3
52743,0
52744,1
52745,2
52746,2
52747,1
52748,2
52749,1
52750,3
52751,1
52752,2
52753,3
52754,1
52755,3
52756,4
52757,0
52758,0
52759,2
52760,3
52761,2
52762,0
52763,3
52764,1
52765,2
52766,1
52767,2
52768,4
52769,1
52770,0
52771,4
52772,1
52773,4
52774,2
52775,0
52776,0
52777,4
52778,0
52779,3
52780,2
52781,0
52782,0
52783,3
52784,4
52785,0
52786,3
52787,4
52788,4
52789,4
52790,1
52791,4
52792,1
52793,3
52794,1
52795,4
52796,0
52797,2
52798,1
52799,2
52800,3
52801,4
52802,1
52803,4
52804,1
52805,4
52806,1
52807,0
52808,2
52809,2
52810,3
52811,4
52812,1
52813,3
52814,1
52815,3
52816,4
52817,0
52818,0
52819,2
52820,4
52821,4
52822,1
52823,4
52824,3
52825,1
52826,4
52827,1
52828,1
52829,2
52830,0
52831,4
52832,0
52833,3
52834,4
52835,2
52836,4
52837,0
52838,0
52839,1
52840,0
52841,3
52842,2
52843,3
52844,2
52845,1
52846,1
52847,4
52848,4
52849,4
52850,1
52851,2
52852,0
52853,1
52854,1
52855,1
52856,0
52857,4
52858,2
52859,2
52860,2
52861,2
52862,2
52863,1
52864,4
52865,0
52866,2
52867,0
52868,4
52869,3
52870,4
52871,3
52872,2
52873,1
52874,3
52875,1
52876,4
52877,0
52878,2
52879,1
52880,0
52881,4
52882,1
52883,0
52884,2
52885,3
52886,0
52887,0
52888,0
52889,4
52890,4
52891,0
52892,2
52893,1
52894,4
52895,4
52896,2
52897,0
52898,0
52899,0
52900,4
52901,2
52902,1
52903,3
52904,4
52905,3
52906,0
52907,3
52908,0
52909,4
52910,3
52911,2
52912,3
52913,1
52914,2
52915,2
52916,4
52917,0
52918,1
52919,3
52920,4
52921,2
52922,4
52923,0
52924,0
52925,1
52926,1
52927,2
52928,4
52929,4
52930,3
52931,2
52932,0
52933,4
52934,0
52935,1
52936,3
52937,0
52938,2
52939,3
52940,2
52941,3
52942,2
52943,0
52944,4
52945,2
52946,1
52947,0
52948,4
52949,4
52950,4
52951,4
52952,3
52953,2
52954,4
52955,3
52956,2
52957,4
52958,1
52959,0
52960,1
52961,1
52962,2
52963,4
52964,0
52965,2
52966,4
52967,3
52968,4
52969,3
52970,2
52971,2
52972,4
52973,1
52974,4
52975,3
52976,3
52977,4
52978,1
52979,2
52980,4
52981,2
52982,3
52983,1
52984,1
52985,3
52986,0
52987,1
52988,1
52989,3
52990,0
52991,4
52992,4
52993,4
52994,1
52995,1
52996,4
52997,2
52998,2
52999,3
53000,0
53001,4
53002,0
53003,1
53004,4
53005,0
53006,0
53007,1
53008,2
53009,1
53010,3
53011,2
53012,0
53013,0
53014,2
53015,3
53016,1
53017,3
53018,3
53019,4
53020,1
53021,2
53022,0
53023,3
53024,1
53025,3
53026,4
53027,1
53028,0
53029,2
53030,2
53031,2
53032,3
53033,3
53034,4
53035,2
53036,4
53037,3
53038,4
53039,3
53040,4
53041,3
53042,3
53043,4
53044,0
53045,4
53046,1
53047,4
53048,0
53049,0
53050,4
53051,0
53052,2
53053,0
53054,0
53055,4
53056,4
53057,3
53058,4
53059,2
53060,1
53061,1
53062,1
53063,4
53064,2
53065,2
53066,4
53067,4
53068,1
53069,2
53070,3
53071,0
53072,4
53073,2
53074,0
53075,4
53076,0
53077,0
53078,0
53079,4
53080,3
53081,3
53082,4
53083,4
53084,3
53085,4
53086,3
53087,0
53088,3
53089,2
53090,3
53091,4
53092,0
53093,1
53094,4
53095,4
53096,0
53097,1
53098,3
53099,0
53100,0
53101,1
53102,2
53103,1
53104,3
53105,4
53106,2
53107,4
53108,3
53109,2
53110,1
53111,4
53112,4
53113,2
53114,3
53115,0
53116,4
53117,1
53118,0
53119,3
53120,0
53121,1
53122,2
53123,0
53124,0
53125,0
53126,0
53127,0
53128,3
53129,3
53130,2
53131,3
53132,4
53133,2
53134,3
53135,2
53136,0
53137,2
53138,1
53139,3
53140,4
53141,2
53142,4
53143,1
53144,4
53145,4
53146,0
53147,0
53148,2
53149,2
53150,0
53151,3
53152,0
53153,3
53154,2
53155,2
53156,2
53157,2
53158,3
53159,3
53160,0
53161,2
53162,2
53163,1
53164,4
53165,4
53166,1
53167,4
53168,3
53169,3
53170,4
53171,3
53172,2
53173,2
53174,1
53175,2
53176,2
53177,1
53178,1
53179,1
53180,3
53181,2
53182,2
53183,1
53184,4
53185,1
53186,2
53187,3
53188,4
53189,0
53190,4
53191,4
53192,3
53193,1
53194,4
53195,4
53196,3
53197,0
53198,1
53199,2
53200,3
53201,1
53202,0
53203,2
53204,4
53205,0
53206,3
53207,4
53208,0
53209,2
53210,2
53211,1
53212,3
53213,2
53214,2
53215,2
53216,0
53217,0
53218,4
53219,0
53220,2
53221,0
53222,1
53223,1
53224,2
53225,3
53226,2
53227,4
53228,2
53229,0
53230,1
53231,4
53232,0
53233,2
53234,4
53235,0
53236,4
53237,0
53238,2
53239,3
53240,2
53241,2
53242,4
53243,1
53244,1
53245,0
53246,4
53247,4
53248,3
53249,2
53250,2
53251,4
53252,3
53253,0
53254,1
53255,4
53256,2
53257,2
53258,0
53259,1
53260,4
53261,3
53262,3
53263,3
53264,0
53265,4
53266,3
53267,0
53268,2
53269,0
53270,0
53271,2
53272,3
53273,3
53274,3
53275,2
53276,2
53277,2
53278,4
53279,2
53280,4
53281,0
53282,4
53283,2
53284,1
53285,2
53286,3
53287,0
53288,4
53289,2
53290,4
53291,4
53292,1
53293,4
53294,1
53295,1
53296,2
53297,3
53298,0
53299,0
53300,4
53301,2
53302,1
53303,0
53304,1
53305,3
53306,2
53307,1
53308,4
53309,0
53310,1
53311,4
53312,2
53313,1
53314,2
53315,2
53316,0
53317,0
53318,3
53319,1
53320,3
53321,2
53322,1
53323,4
53324,3
53325,1
53326,3
53327,1
53328,0
53329,4
53330,4
53331,4
53332,2
53333,1
53334,1
53335,2
53336,0
53337,0
53338,0
53339,4
53340,4
53341,1
53342,4
53343,0
53344,3
53345,3
53346,0
53347,3
53348,0
53349,1
53350,0
53351,3
53352,4
53353,3
53354,2
53355,4
53356,2
53357,2
53358,2
53359,0
53360,2
53361,2
53362,0
53363,4
53364,0
53365,0
53366,2
53367,4
53368,0
53369,4
53370,1
53371,3
53372,2
53373,4
53374,4
53375,0
53376,1
53377,3
53378,0
53379,0
53380,3
53381,1
53382,3
53383,3
53384,4
53385,4
53386,1
53387,2
53388,4
53389,4
53390,3
53391,2
53392,0
53393,2
53394,2
53395,4
53396,1
53397,3
53398,0
53399,4
53400,2
53401,1
53402,1
53403,1
53404,2
53405,2
53406,2
53407,2
53408,2
53409,2
53410,3
53411,0
53412,2
53413,1
53414,4
53415,2
53416,1
53417,3
53418,1
53419,4
53420,1
53421,0
53422,1
53423,1
53424,2
53425,2
53426,3
53427,2
53428,0
53429,2
53430,0
53431,0
53432,4
53433,2
53434,2
53435,0
53436,4
53437,1
53438,2
53439,4
53440,4
53441,1
53442,1
53443,0
53444,4
53445,2
53446,4
53447,2
53448,2
53449,3
53450,3
53451,2
53452,0
53453,0
53454,1
53455,3
53456,3
53457,1
53458,3
53459,1
53460,2
53461,3
53462,3
53463,3
53464,0
53465,4
53466,4
53467,1
53468,0
53469,1
53470,0
53471,0
53472,2
53473,2
53474,3
53475,1
53476,1
53477,0
53478,1
53479,1
53480,1
53481,3
53482,0
53483,0
53484,4
53485,4
53486,4
53487,1
53488,0
53489,1
53490,1
53491,2
53492,4
53493,3
53494,3
53495,1
53496,1
53497,3
53498,1
53499,0
53500,3
53501,3
53502,2
53503,2
53504,0
53505,1
53506,4
53507,2
53508,0
53509,4
53510,4
53511,2
53512,2
53513,0
53514,4
53515,2
53516,1
53517,0
53518,1
53519,3
53520,4
53521,1
53522,0
53523,4
53524,3
53525,0
53526,4
53527,2
53528,4
53529,1
53530,1
53531,0
53532,0
53533,1
53534,4
53535,3
53536,3
53537,0
53538,2
53539,1
53540,1
53541,4
53542,3
53543,3
53544,1
53545,3
53546,1
53547,0
53548,0
53549,3
53550,0
53551,3
53552,2
53553,1
53554,3
53555,1
53556,4
53557,1
53558,0
53559,3
53560,4
53561,4
53562,4
53563,1
53564,1
53565,4
53566,4
53567,2
53568,0
53569,3
53570,4
53571,4
53572,1
53573,4
53574,4
53575,4
53576,0
53577,1
53578,0
53579,2
53580,4
53581,4
53582,2
53583,0
53584,0
53585,3
53586,1
53587,3
53588,3
53589,4
53590,1
53591,4
53592,1
53593,3
53594,2
53595,1
53596,0
53597,2
53598,1
53599,4
53600,3
53601,0
53602,4
53603,1
53604,4
53605,2
53606,4
53607,2
53608,4
53609,3
53610,2
53611,3
53612,2
53613,2
53614,2
53615,1
53616,3
53617,1
53618,1
53619,2
53620,1
53621,3
53622,0
53623,3
53624,4
53625,3
53626,2
53627,4
53628,0
53629,0
53630,0
53631,4
53632,1
53633,3
53634,0
53635,2
53636,1
53637,4
53638,4
53639,2
53640,3
53641,0
53642,1
53643,4
53644,1
53645,3
53646,0
53647,2
53648,4
53649,3
53650,3
53651,4
53652,2
53653,1
53654,0
53655,0
53656,0
53657,2
53658,4
53659,3
53660,1
53661,3
53662,2
53663,0
53664,3
53665,0
53666,3
53667,1
53668,2
53669,1
53670,1
53671,4
53672,3
53673,2
53674,2
53675,2
53676,2
53677,3
53678,2
53679,3
53680,1
53681,3
53682,0
53683,4
53684,2
53685,2
53686,3
53687,0
53688,1
53689,4
53690,3
53691,0
53692,1
53693,1
53694,2
53695,0
53696,1
53697,3
53698,0
53699,2
53700,1
53701,3
53702,1
53703,4
53704,3
53705,2
53706,1
53707,0
53708,1
53709,0
53710,4
53711,0
53712,4
53713,3
53714,3
53715,0
53716,0
53717,4
53718,2
53719,0
53720,0
53721,3
53722,4
53723,4
53724,3
53725,4
53726,3
53727,4
53728,2
53729,0
53730,3
53731,1
53732,2
53733,1
53734,1
53735,1
53736,1
53737,4
53738,0
53739,1
53740,0
53741,4
53742,4
53743,1
53744,4
53745,4
53746,0
53747,0
53748,1
53749,0
53750,3
53751,1
53752,4
53753,1
53754,1
53755,1
53756,2
53757,0
53758,2
53759,2
53760,2
53761,4
53762,4
53763,4
53764,4
53765,1
53766,4
53767,1
53768,3
53769,2
53770,2
53771,4
53772,3
53773,3
53774,4
53775,4
53776,3
53777,3
53778,2
53779,4
53780,1
53781,0
53782,2
53783,3
53784,3
53785,1
53786,1
53787,2
53788,3
53789,3
53790,1
53791,1
53792,4
53793,3
53794,2
53795,3
53796,4
53797,3
53798,2
53799,0
53800,4
53801,0
53802,3
53803,0
53804,4
53805,1
53806,3
53807,3
53808,3
53809,2
53810,4
53811,2
53812,1
53813,0
53814,3
53815,4
53816,0
53817,1
53818,0
53819,3
53820,4
53821,3
53822,1
53823,1
53824,3
53825,2
53826,2
53827,0
53828,0
53829,4
53830,1
53831,3
53832,2
53833,2
53834,2
53835,0
53836,3
53837,0
53838,0
53839,0
53840,3
53841,4
53842,4
53843,4
53844,3
53845,4
53846,0
53847,4
53848,4
53849,2
53850,3
53851,4
53852,2
53853,4
53854,1
53855,3
53856,2
53857,3
53858,0
53859,1
53860,3
53861,4
53862,4
53863,2
53864,3
53865,2
53866,1
53867,1
53868,0
53869,0
53870,4
53871,3
53872,3
53873,0
53874,1
53875,0
53876,1
53877,0
53878,4
53879,4
53880,1
53881,3
53882,3
53883,3
53884,2
53885,1
53886,1
53887,2
53888,1
53889,3
53890,3
53891,1
53892,1
53893,1
53894,0
53895,1
53896,3
53897,3
53898,0
53899,3
53900,2
53901,4
53902,4
53903,2
53904,2
53905,1
53906,2
53907,3
53908,0
53909,3
53910,0
53911,0
53912,0
53913,2
53914,1
53915,3
53916,0
53917,1
53918,1
53919,2
53920,2
53921,4
53922,3
53923,3
53924,3
53925,3
53926,2
53927,0
53928,2
53929,3
53930,3
53931,4
53932,3
53933,4
53934,4
53935,0
53936,2
53937,3
53938,0
53939,0
53940,1
53941,2
53942,3
53943,1
53944,3
53945,0
53946,3
53947,1
53948,0
53949,0
53950,4
53951,4
53952,2
53953,0
53954,2
53955,2
53956,2
53957,2
53958,0
53959,3
53960,1
53961,3
53962,4
53963,1
53964,2
53965,3
53966,1
53967,3
53968,3
53969,0
53970,4
53971,2
53972,3
53973,4
53974,2
53975,1
53976,0
53977,3
53978,0
53979,2
53980,0
53981,3
53982,0
53983,0
53984,1
53985,4
53986,4
53987,2
53988,0
53989,4
53990,3
53991,0
53992,0
53993,2
53994,0
53995,1
53996,1
53997,0
53998,4
53999,1
54000,2
54001,3
54002,3
54003,3
54004,4
54005,0
54006,2
54007,4
54008,4
54009,1
54010,1
54011,3
54012,2
54013,0
54014,3
54015,1
54016,1
54017,1
54018,1
54019,1
54020,1
54021,4
54022,4
54023,2
54024,2
54025,2
54026,1
54027,4
54028,1
54029,2
54030,0
54031,2
54032,3
54033,2
54034,4
54035,2
54036,1
54037,4
54038,3
54039,2
54040,1
54041,1
54042,1
54043,3
54044,3
54045,4
54046,0
54047,2
54048,4
54049,0
54050,4
54051,2
54052,0
54053,4
54054,4
54055,1
54056,4
54057,4
54058,2
54059,3
54060,0
54061,3
54062,0
54063,0
54064,1
54065,4
54066,3
54067,1
54068,1
54069,3
54070,3
54071,4
54072,0
54073,0
54074,1
54075,2
54076,0
54077,1
54078,3
54079,4
54080,2
54081,2
54082,0
54083,2
54084,1
54085,0
54086,1
54087,0
54088,2
54089,4
54090,2
54091,0
54092,3
54093,3
54094,1
54095,4
54096,4
54097,1
54098,3
54099,1
54100,4
54101,2
54102,2
54103,2
54104,4
54105,0
54106,2
54107,2
54108,0
54109,1
54110,4
54111,2
54112,0
54113,4
54114,3
54115,1
54116,2
54117,3
54118,3
54119,4
54120,2
54121,2
54122,3
54123,4
54124,3
54125,3
54126,4
54127,3
54128,1
54129,2
54130,3
54131,2
54132,0
54133,2
54134,0
54135,0
54136,0
54137,1
54138,3
54139,2
54140,2
54141,0
54142,1
54143,0
54144,0
54145,4
54146,0
54147,3
54148,3
54149,1
54150,4
54151,1
54152,4
54153,2
54154,1
54155,0
54156,2
54157,1
54158,2
54159,3
54160,2
54161,1
54162,2
54163,4
54164,2
54165,0
54166,4
54167,0
54168,0
54169,1
54170,2
54171,0
54172,1
54173,4
54174,3
54175,3
54176,4
54177,4
54178,0
54179,2
54180,1
54181,4
54182,4
54183,0
54184,4
54185,0
54186,1
54187,3
54188,1
54189,1
54190,0
54191,4
54192,4
54193,2
54194,0
54195,4
54196,4
54197,1
54198,1
54199,1
54200,3
54201,4
54202,4
54203,3
54204,3
54205,2
54206,0
54207,0
54208,0
54209,2
54210,3
54211,3
54212,3
54213,1
54214,3
54215,2
54216,1
54217,1
54218,1
54219,3
54220,4
54221,0
54222,1
54223,4
54224,2
54225,0
54226,3
54227,1
54228,0
54229,0
54230,4
54231,4
54232,4
54233,2
54234,4
54235,4
54236,1
54237,2
54238,0
54239,1
54240,4
54241,3
54242,1
54243,3
54244,3
54245,3
54246,1
54247,3
54248,4
54249,2
54250,4
54251,0
54252,4
54253,0
54254,4
54255,3
54256,2
54257,1
54258,0
54259,2
54260,3
54261,1
54262,0
54263,1
54264,4
54265,0
54266,0
54267,0
54268,3
54269,3
54270,1
54271,3
54272,3
54273,2
54274,0
54275,4
54276,2
54277,3
54278,0
54279,0
54280,3
54281,2
54282,0
54283,2
54284,0
54285,2
54286,1
54287,3
54288,0
54289,3
54290,4
54291,3
54292,0
54293,3
54294,3
54295,3
54296,3
54297,1
54298,4
54299,4
54300,4
54301,1
54302,0
54303,3
54304,1
54305,1
54306,2
54307,0
54308,3
54309,1
54310,3
54311,2
54312,4
54313,2
54314,2
54315,1
54316,3
54317,4
54318,1
54319,1
54320,1
54321,2
54322,1
54323,4
54324,1
54325,2
54326,1
54327,0
54328,0
54329,4
54330,1
54331,0
54332,3
54333,2
54334,3
54335,4
54336,0
54337,4
54338,2
54339,3
54340,0
54341,2
54342,0
54343,2
54344,0
54345,0
54346,0
54347,3
54348,4
54349,2
54350,0
54351,3
54352,4
54353,0
54354,4
54355,3
54356,0
54357,1
54358,2
54359,4
54360,4
54361,4
54362,3
54363,4
54364,2
54365,3
54366,0
54367,3
54368,4
54369,4
54370,3
54371,1
54372,4
54373,2
54374,3
54375,2
54376,2
54377,2
54378,0
54379,4
54380,0
54381,0
54382,1
54383,1
54384,1
54385,1
54386,3
54387,3
54388,3
54389,4
54390,3
54391,3
54392,1
54393,2
54394,4
54395,4
54396,4
54397,4
